"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4"
"TQRMNOPRVHJMKSCDEGLDF00800090";2023;1;1;1;41;"N";15;159;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;4;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;5;0;5;142500;"4";"5";"6";"";"5";"6";28500;"2";"2";"2";"";"2";"2";148;2;0;4;0;0;0
"TQRMNOPSWHMMKUCDEGLDF00800091";2023;1;1;1;41;"N";15;146;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;57000;"1";"1";"1";"";"1";"1";57000;"4";"4";"6";"";"5";"7";158;1;0;98;0;0;0
"TQRMNOPUSHJOLTCDEFIAH00798335";2023;1;1;1;43;"S";2;517;1;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;1;2;0;2;0;6;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;114000;"3";"3";"3";"3";"";"3";57000;"4";"4";"4";"4";"";"4";544;1;0;98;0;0;0
"TQRMNOSXXHKMKPCDEGPDJ00778336";2023;1;1;1;40;"N";19;205;1;"";3;2;"";4;2;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;0;2;118000;"3";"3";"4";"";"4";"4";59000;"5";"5";"6";"";"5";"6";204;1;0;98;0;0;0
"TQRMNOPPTHLNKPCDEGPDJ00716918";2023;1;1;1;40;"N";19;134;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;1;1;1;2;2;2;0;2;0;2;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;4;0;4;152000;"5";"5";"5";"";"5";"6";38000;"3";"3";"4";"";"3";"4";133;4;0;98;0;0;0
"TQRMNOQRSHLNKPCDEGPDJ00716919";2023;1;1;1;40;"N";19;122;1;"";6;1;"";2;1;1;1;"";1;1;1;1;2;2;2;6;4;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;7;0;7;267500;"8";"8";"8";"";"8";"8";38214,29;"3";"3";"4";"";"3";"4";121;4;2;3;0;0;0
"TQRMNOPWTHMOKQCDEGPDJ00800428";2023;1;1;1;40;"N";19;191;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;1;1;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;24000;"1";"1";"1";"";"1";"1";24000;"1";"1";"2";"";"1";"2";196;1;0;98;0;0;0
"TQRMNOQWSHMOKQCDEGPDJ00800467";2023;1;1;1;40;"N";19;211;1;"";4;2;"";4;2;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;2;1;2;0;2;0;1;"";1;"";3;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;143000;"4";"5";"5";"";"5";"5";71500;"6";"6";"7";"";"6";"7";212;1;2;98;0;0;0
"TQRMNOPYRHMMKRCDEGPDJ00800468";2023;1;1;1;40;"N";19;161;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;2;1;1;1;2;1;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;432500;"9";"10";"10";"";"10";"10";144166,67;"9";"9";"10";"";"9";"10";159;1;2;98;0;0;0
"TQRMNOTPXHMMKRCDEGPDJ00800469";2023;1;1;1;40;"N";19;113;2;"";1;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;4;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;1;0;1;200000;"6";"6";"7";"";"6";"7";200000;"10";"10";"10";"";"10";"10";112;1;0;98;0;0;0
"TQRMNOTQPHMMKRCDEGPDJ00800470";2023;1;1;1;40;"N";19;215;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;4;"";1;"";1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;0;2;49400;"1";"1";"1";"";"1";"1";24700;"1";"1";"2";"";"1";"2";214;1;2;98;0;0;0
"TQRMNOUPRHKOKRCDEGPDJ00778270";2023;1;1;1;40;"N";19;215;2;"";3;1;"";9;1;1;1;"";1;1;1;1;1;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;90000;"2";"2";"3";"";"2";"3";22500;"1";"1";"2";"";"1";"2";214;1;2;98;0;0;0
"TQRMNORWRHJOLLCDEGPDJ00795895";2023;1;1;1;40;"N";19;188;1;"";5;2;"";2;2;1;1;"";1;1;1;1;2;2;2;5;4;1;1;1;2;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;270000;"8";"8";"8";"";"8";"8";67500;"5";"5";"7";"";"6";"7";190;3;0;1;0;0;0
"TQRMNOQTRHMOKSCDEGPDJ00800471";2023;1;1;1;40;"N";19;241;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;6;2;4;370000;"9";"9";"10";"";"9";"10";61666,67;"5";"5";"6";"";"5";"6";245;1;4;98;0;0;0
"TQRMNORWTHJNLRCDEFIAH00798328";2023;1;1;1;43;"S";2;323;1;"";3;2;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;6;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;3;0;3;450000;"10";"10";"10";"10";"";"9";150000;"9";"9";"9";"9";"";"9";1109;3;1;2;0;0;0
"TQRMNOSTVHMOLQCDEFIAH00798329";2023;1;1;1;43;"S";2;570;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;3;98;0;0;0
"TQRMNOPQPHMOLRCDEFIAH00798330";2023;1;1;1;43;"S";2;1108;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;3;1;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;2;98;0;0;0
"TQRMNOPVYHMOLSCDEFIAH00798331";2023;1;1;1;43;"S";2;535;1;"";3;1;"";3;1;1;1;"";1;1;1;1;1;2;2;3;3;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;290000;"8";"8";"8";"8";"";"8";48333,33;"4";"4";"3";"4";"";"3";1444;2;0;5;6;4;0
"TQRMNOPYQHLMLTCDEFIAH00714577";2023;1;1;1;43;"S";2;580;1;"";5;1;"";3;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;96;0;0;0
"TQRMNOPYTHLMLTCDEFIAH00714578";2023;1;1;1;43;"S";2;685;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;2;98;0;0;0
"TQRMNOSSUHMOLTCDEFIAH00798332";2023;1;1;1;43;"S";2;1081;1;"";2;1;"";2;1;1;1;"";1;1;1;3;2;2;2;2;2;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;5;1;4;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;0;98;0;0;0
"TQRMNOTXQHKMLSCDEFIAH00775665";2023;1;1;1;43;"S";2;734;1;"";1;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;0;1;75000;"2";"2";"2";"2";"";"2";75000;"6";"6";"5";"6";"";"5";1240;1;0;98;0;0;0
"TQRMNOQUXHLMLUCDEFIAH00714580";2023;1;1;1;43;"S";2;525;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;0;98;0;0;0
"TQRMNOPSTHJMMLCDEFIAH00796366";2023;1;1;1;43;"S";2;480;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;130000;"4";"4";"4";"4";"";"4";65000;"5";"5";"4";"5";"";"4";1294;1;0;2;0;0;0
"TQRMNOSQQHMOMMCDEFIAH00798333";2023;1;1;1;43;"S";2;696;1;"";3;1;"";4;1;1;3;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;114000;"3";"3";"3";"3";"";"3";38000;"3";"3";"2";"3";"";"2";1534;1;2;98;0;0;0
"TQRMNOTQPHMOLMCDEFJAH00798461";2023;1;1;1;43;"N";3;307;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;2;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;180000;"6";"6";"6";"";"6";"6";60000;"5";"5";"4";"";"5";"3";454;1;2;98;0;0;0
"TQRMNORYUHMOKOCDEFJAH00798462";2023;1;1;1;43;"N";3;258;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;0;2;178000;"6";"6";"6";"";"6";"5";89000;"7";"7";"6";"";"7";"6";437;1;2;98;0;0;0
"TQRMNOPRPHKLLPCDEIIAD00785310";2023;1;1;1;1;"S";32;1853;4;"";1;1;"";9;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;247500;"7";"";"7";"7";"";"5";247500;"10";"";"10";"10";"";"9";2576;1;0;98;0;0;0
"TQRMNORPWHKLLPCDEIIAD00780108";2023;1;1;1;1;"S";32;1789;2;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;209000;"6";"";"6";"6";"";"5";104500;"8";"";"7";"7";"";"5";3125;2;0;98;0;0;0
"TQRMNOPUPHKOLQCDEIIAD00779755";2023;1;1;1;1;"S";32;1140;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;108000;"3";"";"3";"3";"";"2";108000;"8";"";"7";"8";"";"5";1855;1;0;98;0;0;0
"TQRMNORSTHMKLPCDEIIAD00801869";2023;1;1;1;1;"S";32;1531;2;"";3;1;"";5;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;3;1;2;157000;"5";"";"5";"5";"";"3";52333,33;"4";"";"4";"4";"";"2";2162;1;0;2;0;0;0
"TQRMNOQRRHJMLPCDEIIAD00796759";2023;1;1;1;1;"S";32;1249;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;0;1;190000;"6";"";"6";"6";"";"4";190000;"9";"";"9";"9";"";"8";1960;1;0;98;0;0;0
"TQRMNOQRTHJMLPCDEIIAD00796912";2023;1;1;1;1;"S";32;1249;2;"";1;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;27000;"1";"";"1";"1";"";"1";27000;"2";"";"2";"2";"";"1";1632;1;0;98;0;0;0
"TQRMNOQXPHJKLQCDEIIAD00801870";2023;1;1;1;1;"S";32;636;2;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;2;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;106000;"3";"";"3";"3";"";"2";26500;"2";"";"2";"2";"";"1";1157;2;0;98;0;0;0
"TQRMNOSXYHJLLUCDEIIAD00796242";2023;1;1;1;1;"S";32;2034;2;"";5;1;"";9;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;2;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;1;1;2;2;2;2;0;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;0;97;0;0;0
"TQRMNORPXHKLMNCDEIIAD00779756";2023;1;1;1;1;"S";32;1897;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNOQRQHJKMMCDEIIAD00796243";2023;1;1;1;1;"S";32;1174;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;4;0;4;11500;"1";"";"1";"1";"";"1";2875;"1";"";"1";"1";"";"1";1565;1;2;98;0;0;0
"TQRMNOTQQHLNKMCDEIIAD00718584";2023;1;1;1;1;"S";32;2167;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;1;98;0;0;0
"TQRMNOQPQHLOKTCDEFLID00714987";2023;1;1;1;43;"S";5;269;1;"";2;1;"";2;1;1;1;"";1;1;1;2;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;110000;"3";"3";"3";"3";"";"3";36666,67;"2";"3";"2";"2";"";"2";656;2;0;1;0;0;0
"TQRMNOSUVHJOKNCDEIKAH00795157";2023;1;1;1;43;"S";34;458;1;"";3;1;"";4;1;1;1;"";1;1;1;1;1;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;6;1;5;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;2;3;4;0;0
"TQRMNOPWTHKNKSCDEIKAH00781015";2023;1;1;1;43;"S";34;481;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;8;2;6;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;3;2;4;0;0;0
"TQRMNOQXQHKNQLCDEIJAH00780794";2023;1;1;1;1;"S";33;1829;2;"";4;1;"";2;2;1;2;"";1;1;1;2;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;2;98;0;0;0
"TQRMNORYSHLORNCDEIJAH00802648";2023;1;1;1;1;"S";33;3677;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNOSXTHKMQRCDEIJAH00786039";2023;1;1;1;1;"S";33;3547;2;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;3;1;2;0;0;0
"TQRMNOUSQHJOLUCDEFKID00795235";2023;1;1;1;43;"S";4;1021;1;"";3;1;"";1;1;1;1;"";1;1;1;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;0;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;0;98;0;0;0
"TQRMNOXYWHMOMPCDEFKID00798679";2023;1;1;1;43;"S";4;1005;1;"";2;1;"";5;1;1;1;"";1;1;1;2;2;2;2;2;2;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;3;2;59000;"1";"1";"1";"1";"";"1";11800;"1";"1";"1";"1";"";"1";955;2;0;3;4;0;0
"TQRMNOQQQHJNMOCDEFKID00795672";2023;1;1;1;43;"S";4;877;1;"";3;2;"";4;1;1;1;"";1;1;2;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;0;96;0;0;0
"TQRMNOPXWHKNKPCDEIHJF00779736";2023;1;1;1;44;"N";31;98;1;"";5;1;"";4;1;1;1;"";1;1;1;2;2;2;2;5;1;1;1;2;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;840000;"10";"10";"10";"";"10";"10";420000;"10";"10";"10";"";"10";"10";108;1;2;98;0;0;0
"TQRMNORRWHMLKRCDEIIAD00801882";2023;1;1;1;1;"S";32;1539;2;"";2;2;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;5;"";1;"";1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;2;2;3;1;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;0;1;0;0;0
"TQRMNORRUHJMMPCDEFKID00795673";2023;1;1;1;43;"S";4;685;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;96;0;98;0;0;0
"TQRMNOPWWHLOKSCDEFLID00715010";2023;1;1;1;43;"S";5;440;1;"";3;1;"";4;1;1;1;"";1;1;1;2;1;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;4;2;2;68000;"1";"2";"1";"1";"";"2";17000;"1";"1";"1";"1";"";"1";566;1;2;98;0;0;0
"TQRMNOSYRHJOKPCDEFLID00795476";2023;1;1;1;43;"S";5;217;1;"";2;1;"";4;1;1;1;"";1;1;2;2;2;2;2;2;1;1;1;1;2;2;2;0;2;0;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;2;0;0;0
"TQRMNORVWHLMLMCDEGJBF00715997";2023;1;1;1;43;"S";13;524;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;2;2;2;0;2;172000;"5";"6";"5";"5";"";"5";86000;"7";"7";"6";"6";"";"6";550;2;3;98;0;0;0
"TQRMNORWQHLLLNCDEGJBF00777528";2023;1;1;1;43;"S";13;494;2;"";1;1;"";9;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;140000;"4";"4";"4";"4";"";"4";70000;"6";"6";"5";"5";"";"5";542;1;0;2;0;0;0
"TQRMNOPPUHKLKNCDEFJAH00775876";2023;1;1;1;43;"N";3;299;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;150000;"5";"5";"5";"";"5";"5";37500;"3";"3";"2";"";"3";"2";535;2;0;98;0;0;0
"TQRMNOTRYHMOKQCDEFJAH00798465";2023;1;1;1;43;"N";3;269;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;4;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;4;1;3;244000;"7";"7";"7";"";"8";"7";61000;"5";"5";"4";"";"5";"3";493;2;0;98;0;0;0
"TQRMNQXXRHMOKQCDEFJAH00798466";2023;1;1;1;43;"N";3;304;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;1;2;1;2;2;2;1;1;2;1;2;2;2;2;2;0;2;194000;"6";"6";"6";"";"6";"6";97000;"7";"7";"7";"";"8";"6";602;1;0;2;0;0;0
"TQRMNOQPRHKOKOCDEFJAH00775926";2023;1;1;1;43;"N";3;264;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;2;98;0;0;0
"TQRMNOSQVHLOKSCDEFJAH00714707";2023;1;1;1;43;"N";3;275;1;"";5;1;"";4;2;1;1;"";1;1;1;1;2;2;2;5;4;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;4;0;4;165000;"5";"5";"5";"";"5";"5";41250;"3";"3";"3";"";"3";"2";623;1;2;5;6;0;0
"TQRMNORUYHJOKPCDEFJAH00796565";2023;1;1;1;43;"N";3;452;1;"";5;1;"";4;1;1;4;"vecino";1;1;1;3;2;2;2;5;3;1;2;2;2;2;0;0;0;0;2;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;101000;"3";"3";"3";"";"3";"3";25250;"2";"2";"1";"";"2";"1";662;1;0;98;0;0;0
"TQRMNOQTYHKOKQCDEFJAH00775867";2023;1;1;1;43;"N";3;136;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;240000;"7";"7";"7";"";"8";"7";120000;"8";"8";"8";"";"8";"8";274;1;0;96;0;0;0
"TQRMNOQUPHKOKQCDEFJAH00775833";2023;1;1;1;43;"N";3;142;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;2;1;96;0;0;0
"TQRMNOQUWHKOKQCDEFJAH00775915";2023;1;1;1;43;"N";3;119;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;98;0;0;0
