"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4"
"TQRMNOSXYHKKNQCDEIIAD00779948";2023;2;1;1;1;"S";32;1387;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;4;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;0;98;0;0;0
"TQRMNOTWUHMONOCDEIIAD00801766";2023;2;1;1;1;"S";32;3546;2;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;9;"casa tomada";4;"electricidad";1;1;2;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;2;2;2;4;1;3;80364;"2";"";"2";"2";"";"1";20091;"1";"";"1";"1";"";"1";5516;2;4;1;0;0;0
"TQRMNOTVXHJLNNCDEIIAD00785339";2023;2;1;1;1;"S";32;2469;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;168000;"5";"";"4";"4";"";"3";84000;"6";"";"6";"6";"";"3";7792;1;2;97;0;0;0
"TQRMNOQYUHLLNQCDEIIAD00806876";2023;2;1;1;1;"S";32;1691;1;"";5;1;"";2;1;1;1;"";1;1;1;1;2;2;2;5;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;0;1;0;0;0
"TQRMNORWQHKLNSCDEIIAD00785540";2023;2;1;1;1;"S";32;3033;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;2;1;2;2;0;2;0;3;"";4;"electricidad";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;65000;"1";"";"1";"1";"";"1";65000;"4";"";"4";"4";"";"2";4725;1;0;98;0;0;0
"TQRMNOUPPHKMOLCDEIIAD00779761";2023;2;1;1;1;"S";32;1007;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;2;"";4;"electricidad";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;190000;"5";"";"5";"5";"";"4";190000;"9";"";"9";"9";"";"7";1398;1;0;97;0;0;0
"TQRMNOUQRHMNNSCDEIIAD00801732";2023;2;1;1;1;"S";32;4840;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;5;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;235000;"6";"";"6";"6";"";"5";58750;"4";"";"4";"4";"";"2";8054;1;2;98;0;0;0
"TQRMNOQWQHLNNTCDEIIAD00806877";2023;2;1;1;1;"S";32;1724;2;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;1;1;1;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;0;1;600000;"10";"";"10";"10";"";"9";600000;"10";"";"10";"10";"";"10";2286;1;0;98;0;0;0
"TQRMNOUSUHLNNTCDEIIAD00806878";2023;2;1;1;1;"S";32;1655;2;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;2;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNORRXHKOMLCDEFIAH00775710";2023;2;1;1;43;"S";2;1083;1;"";2;2;"";4;2;1;1;"";1;1;1;2;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;4;1;3;50000;"1";"1";"1";"1";"";"1";12500;"1";"1";"1";"1";"";"1";1230;1;0;98;0;0;0
"TQRMNORYQHKOMLCDEFIAH00798283";2023;2;1;1;43;"S";2;1249;1;"";1;2;"";4;2;2;1;"";1;1;2;3;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;4;2;2;104500;"2";"3";"3";"2";"";"3";26125;"1";"1";"1";"1";"";"1";1183;1;0;98;0;0;0
"TQRMNORUTHLNNPCDEIJAH00807213";2023;2;1;1;1;"S";33;89;1;"";4;1;"";4;1;1;2;"";1;1;1;2;2;2;2;4;3;2;0;2;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;6;0;6;461000;"9";"";"9";"9";"";"9";76833,33;"5";"";"5";"5";"";"6";286;2;0;98;0;0;0
"TQRMNOSYYHJONTCDEIJAH00786170";2023;2;1;1;1;"S";33;745;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;260000;"7";"";"7";"7";"";"7";260000;"10";"";"10";"10";"";"10";816;1;0;98;0;0;0
"TQRMNOURSHJONTCDEIJAH00786171";2023;2;1;1;1;"S";33;464;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;5;2;2;0;2;2;2;0;0;0;0;6;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2;1;0;1;185000;"5";"";"5";"5";"";"5";185000;"9";"";"9";"9";"";"9";621;1;0;98;0;0;0
"TQRMNOTXTHKMNQCDEIJAH00780665";2023;2;1;1;1;"S";33;1199;2;"";1;1;"";2;1;1;2;"";1;1;1;3;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;70000;"1";"";"1";"1";"";"1";70000;"5";"";"5";"5";"";"5";1305;2;0;98;0;0;0
"TQRMNOPWQHLMNQCDEIJAH00807214";2023;2;1;1;1;"S";33;975;1;"";4;1;"";3;1;1;2;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;155000;"4";"";"4";"4";"";"4";51666,67;"3";"";"3";"3";"";"4";1818;1;0;2;0;0;0
"TQRMNOQYQHLLNRCDEIJAH00807215";2023;2;1;1;1;"S";33;1174;1;"";5;1;"";3;1;1;1;"";1;1;1;1;2;2;2;5;1;1;1;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;2;98;0;0;0
"TQRMNOPTRHLMNSCDEIJAH00807216";2023;2;1;1;1;"S";33;959;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;0;1;3;0;0
"TQRMNOQPRHLMNTCDEIJAH00807217";2023;2;1;1;1;"S";33;2069;1;"";4;1;"";4;1;1;2;"";1;1;2;3;2;2;2;4;4;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;9;2;7;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;3;4;2;0;0;0
"TQRMNOSWQHLOKOCDEFNFF00804160";2023;2;1;1;41;"N";7;413;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;110000;"3";"3";"3";"";"3";"3";55000;"4";"4";"5";"";"4";"4";609;2;0;1;0;0;0
"TQRMNORSXHJOKPCDEFNFF00782594";2023;2;1;1;41;"N";7;276;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;163000;"4";"5";"5";"";"5";"5";81500;"6";"6";"7";"";"6";"6";424;2;0;1;0;0;0
"TQRMNOPPRHMOKRCDEFNFF00798994";2023;2;1;1;41;"N";7;191;2;"";1;1;"";4;1;1;1;"";1;1;1;2;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;88000;"2";"2";"2";"";"2";"3";88000;"6";"6";"8";"";"6";"7";236;1;0;98;0;0;0
"TQRMNOURXHJOKQCDEFNFF00782596";2023;2;1;1;41;"N";7;469;1;"";3;2;"";4;1;1;1;"";1;2;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;70000;"1";"1";"2";"";"1";"2";17500;"1";"1";"1";"";"1";"1";641;1;2;3;0;0;0
"TQRMNQPRVHLOLLCDEGNFJ00805273";2023;2;1;1;44;"N";17;691;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;500000;"10";"10";"9";"";"10";"9";125000;"8";"8";"6";"";"8";"7";1135;2;0;98;0;0;0
"TQRMNOQTRHJNLLCDEGNFJ00783795";2023;2;1;1;44;"N";17;332;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;110000;"3";"3";"2";"";"3";"2";27500;"1";"1";"1";"";"1";"1";355;1;0;98;0;0;0
"TQRMNOSVXHKMLOCDEHPJB00779342";2023;2;1;1;40;"S";29;515;2;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;2;96;0;0;0
"TQRMNORSWHMMLPCDEIGED00801459";2023;2;1;1;43;"N";30;189;1;"";2;1;"";2;2;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;2;1;2;2;2;2;1;0;1;80000;"2";"2";"2";"";"2";"2";80000;"6";"6";"5";"";"6";"5";188;1;0;98;0;0;0
"TQRMNOQQXHJMKRCDEOJAH00787203";2023;2;1;1;44;"N";93;95;2;"";4;1;"";9;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;2;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;190000;"5";"5";"4";"";"6";"4";95000;"6";"7";"5";"";"7";"6";134;1;0;2;0;0;0
"TQRMNOQTXHMOKSCDEOJAH00808421";2023;2;1;1;44;"N";93;77;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;410000;"9";"9";"8";"";"9";"9";136666,67;"8";"8";"7";"";"8";"8";98;2;0;98;0;0;0
"TQRMNORYTHKOKSCDEOJAH00781593";2023;2;1;1;44;"N";93;70;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;2;2;128400;"3";"3";"2";"";"3";"2";32100;"2";"2";"1";"";"2";"1";87;1;2;98;0;0;0
"TQRMNORQWHLMKQCDEOJAH00808422";2023;2;1;1;44;"N";93;67;2;"";2;1;"";1;1;1;1;"";1;1;1;1;1;1;1;2;2;2;0;1;1;2;2;0;2;0;4;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;120000;"3";"3";"2";"";"3";"2";40000;"2";"2";"1";"";"2";"2";92;1;0;98;0;0;0
"TQRMNORQYHLLKRCDEOJAH00808423";2023;2;1;1;44;"N";93;91;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;4;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;96;0;98;0;0;0
"TQRMNOPQXHKMKTCDEOJAH00781646";2023;2;1;1;44;"N";93;109;1;"";6;1;"";2;1;1;1;"";1;1;1;1;2;2;2;6;3;2;0;1;1;2;2;0;2;0;4;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;300000;"8";"8";"6";"";"8";"7";60000;"4";"4";"3";"";"4";"3";152;2;0;98;0;0;0
"TQRMNOPQYHKMKTCDEOJAH00781591";2023;2;1;1;44;"N";93;105;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;150000;"4";"4";"3";"";"4";"3";150000;"8";"9";"7";"";"9";"9";119;1;0;98;0;0;0
"TQRMNOSPYHLMKSCDEOJAH00808424";2023;2;1;1;44;"N";93;67;2;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;300000;"8";"8";"6";"";"8";"8";100000;"7";"7";"5";"";"7";"6";82;1;0;98;0;0;0
"TQRMNOQSTHLOKTCDEOJAH00808425";2023;2;1;1;44;"N";93;49;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;300000;"8";"8";"6";"";"8";"8";60000;"4";"4";"3";"";"4";"3";60;2;0;98;0;0;0
"TQRMNOQWSHJKLLCDEOJAH00787186";2023;2;1;1;44;"N";93;62;2;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;250000;"7";"7";"5";"";"7";"6";250000;"10";"10";"9";"";"10";"10";69;2;0;98;0;0;0
"TQRMNOQXSHLMKOCDEIOAH00808184";2023;2;1;1;43;"N";38;124;1;"";4;1;"";4;2;1;1;"";1;1;2;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;5;3;2;54400;"1";"1";"1";"";"1";"1";10880;"1";"1";"1";"";"1";"1";124;1;0;98;0;0;0
"TQRMNPVTXHMOKMCDEGOIH00800294";2023;2;1;1;40;"N";18;698;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;160000;"4";"4";"5";"";"5";"5";26666,67;"1";"1";"2";"";"1";"2";689;2;0;1;3;0;0
"TQRMNOPTPHMOKRCDEIHJF00801560";2023;2;1;1;44;"N";31;247;1;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;6;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;160000;"4";"4";"3";"";"5";"2";80000;"6";"6";"4";"";"6";"3";244;1;0;98;0;0;0
"TQRMNOQRQHLOKUCDEHGHJ00805649";2023;2;1;1;44;"N";20;300;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;5;4;2;0;1;1;1;2;0;1;1;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;6;1;5;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;2;4;5;0
"TQRMNORRUHMKKPCDEHMHF00801016";2023;2;1;1;42;"N";26;203;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;380000;"9";"9";"9";"";"9";"9";190000;"9";"9";"10";"";"9";"10";192;3;0;1;0;0;0
"TQRMNOQUSHKNKPCDEHMHF00778992";2023;2;1;1;42;"N";26;136;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;90000;"2";"2";"2";"";"2";"2";45000;"3";"3";"3";"";"3";"3";157;2;1;98;0;0;0
"TQRMNOSSXHKNKPCDEHMHF00779015";2023;2;1;1;42;"N";26;179;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;10;2;8;422204;"9";"9";"9";"";"9";"10";42220,4;"3";"3";"3";"";"3";"3";207;2;3;7;0;0;0
"TQRMNOQXXHJMLQCDEFJAH00781934";2023;2;1;1;43;"N";3;257;2;"";4;1;"";9;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;60000;"1";"1";"1";"";"1";"1";60000;"4";"4";"4";"";"4";"3";365;1;0;98;0;0;0
"TQRMNORPRHKMLRCDEFJAH00775813";2023;2;1;1;43;"N";3;287;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;190000;"5";"5";"6";"";"6";"6";47500;"3";"3";"3";"";"3";"2";328;2;0;98;0;0;0
"TQRMNPVRRHJOLSCDEFJAH00781957";2023;2;1;1;43;"N";3;469;1;"";1;1;"";4;1;1;1;"";1;1;1;2;2;1;2;2;1;2;0;2;1;2;2;0;2;0;2;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;98;0;0;0
"TQRMNORWUHMOLNCDEFJAH00798411";2023;2;1;1;43;"N";3;211;2;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;2;0;2;300000;"8";"8";"8";"";"8";"8";150000;"8";"9";"8";"";"9";"8";337;1;0;2;0;0;0
"TQRMNORVWHLOLQCDEFJAH00803489";2023;2;1;1;43;"N";3;275;2;"";1;1;"";4;1;1;1;"";1;1;1;2;2;2;2;1;1;2;0;1;2;2;2;0;2;0;2;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;4;1;3;0;"0";"0";"0";"";"0";"0";0;"0";"0";"0";"";"0";"0";197;2;0;98;0;0;0
"TQRMNOSPSHKLLSCDEFJAH00798410";2023;2;1;1;43;"N";3;418;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;2;98;0;0;0
"TQRMNOWUWHKLLSCDEFJAH00798415";2023;2;1;1;43;"N";3;473;1;"";2;1;"";4;1;1;1;"";1;1;1;2;2;2;2;2;2;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;0;3;150000;"4";"4";"4";"";"4";"4";50000;"3";"3";"3";"";"3";"3";774;1;2;3;0;0;0
"TQRMNOWSXHJNLTCDEIKAH00786662";2023;2;1;1;43;"S";34;631;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;295000;"7";"8";"8";"7";"";"8";73750;"5";"5";"5";"5";"";"5";1008;2;0;1;3;4;0
"TQRMNOQWQHKNKQCDEGKDB00777647";2023;2;1;1;43;"N";14;127;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;98;0;0;0
"TQRMNOSSRHMOKQCDEGLDF00805134";2023;2;1;1;41;"N";15;216;1;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;165000;"4";"5";"6";"";"5";"5";82500;"6";"6";"7";"";"6";"7";267;1;0;98;0;0;0
"TQRMNOPTSHJOKOCDEGLDF00783682";2023;2;1;1;41;"N";15;71;1;"";1;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;87200;"2";"2";"2";"";"2";"2";21800;"1";"1";"1";"";"1";"1";70;1;0;98;0;0;0
"TQRMNOQYQHJLKOCDEGGFB00788603";2023;2;1;1;42;"S";10;629;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;470000;"9";"10";"10";"9";"";"10";470000;"10";"10";"10";"10";"";"10";954;1;0;98;0;0;0
"TQRMNOPUWHLLKRCDEGGFB00804547";2023;2;1;1;42;"S";10;452;1;"";3;1;"";1;2;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;200000;"5";"6";"5";"5";"";"6";100000;"7";"7";"8";"6";"";"7";731;2;0;1;0;0;0
"TQRMNOPUQHMMKRCDEGGFB00799431";2023;2;1;1;42;"S";10;533;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;300000;"8";"8";"8";"7";"";"8";50000;"3";"3";"3";"3";"";"3";878;2;0;3;4;6;0
"TQRMNORTXHMMKRCDEGGFB00804548";2023;2;1;1;42;"S";10;617;2;"";1;1;"";9;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;450000;"9";"10";"10";"9";"";"10";450000;"10";"10";"10";"10";"";"10";697;1;0;96;0;0;0
"TQRMNORPRHMMKSCDEGGFB00799432";2023;2;1;1;42;"S";10;439;1;"";2;1;"";1;2;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;250000;"7";"7";"7";"7";"";"7";62500;"4";"4";"4";"4";"";"4";684;1;2;3;4;0;0
"TQRMNOTTWHKKKRCDEHLEH00778787";2023;2;1;1;40;"N";25;97;3;"";1;1;"";2;1;1;1;"";1;2;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;3;"";1;"";3;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;2;2;1;2;2;2;2;1;0;1;181000;"5";"5";"6";"";"5";"6";181000;"9";"9";"10";"";"9";"10";92;1;0;98;0;0;0
"TQRMNOTPVHKOKSCDEHLEH00778796";2023;2;1;1;40;"N";25;159;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;252000;"7";"7";"8";"";"7";"8";50400;"3";"3";"4";"";"3";"5";176;2;0;3;0;0;0
"TQRMNOQTWHLOKTCDEHLEH00806072";2023;2;1;1;40;"N";25;132;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;200000;"5";"6";"6";"";"6";"7";50000;"3";"3";"4";"";"3";"4";148;1;0;98;0;0;0
