"id"|"provincia"|"region"|"subregion"|"trimestre"|"anio"|"pondera"|"cv1c04"|"cv1c05_a"|"cv1c05_b"|"cv1c05_c"|"cv1c05_d"|"cv1c06_e"|"cv1c06_f"|"cv1c07"|"cv1c08"|"cv1c09"|"cv1c10"|"cv1c11"|"cv1c12"|"cv1c13"|"ch01"|"ch02"|"ch03"|"ch04"|"ch05"|"ch06"|"ch07"|"ch08"|"ch09"|"ch10"|"ch11"|"ch12"|"ch13"|"ch14"|"ch15"|"ch16"|"ch17_a"|"ch17_b"|"ch18"|"ch19"|"ch20"|"ch21"|"propauto"|"regten"|"hacina"|"jniveled"|"jsexo"|"jedad_agrup"|"jsitconyugal"|"jdif_lp"|"jestado"|"jocupengh"|"jpercept"|"jcomed"|"tipohog"|"cantping"|"reldep"|"cantmiem"|"cantadequi"|"menor18"|"menor14"|"mayor65"|"dif_lph"|"cant_act"|"permieoc"|"clima_educativo"|"gastot"|"gastotpc"|"gasto_comunh"|"gascomp"|"gasvent"|"gc_01"|"gc_02"|"gc_03"|"gc_04"|"gc_05"|"gc_06"|"gc_07"|"gc_08"|"gc_09"|"gc_10"|"gc_11"|"gc_12"|"gc09_01"|"gc09_02"|"gc09_03"|"gc09_04"|"gc09_05"|"gc09_06"|"gc09_07"|"gc09_08"|"gc09_09"|"fp_contado"|"fp_credito"|"fp_especie"|"fp_prodprop"|"fp_tarjetas"|"fp_otras"|"fp_indef"|"tn_hipsup"|"tn_autoserv"|"tn_negesp"|"tn_restaurant"|"tn_kiosco"|"tn_internet"|"tn_comedor"|"tn_especie"|"tn_otros"|"tn_indef"|"decgaphp"|"decgaphr"|"decgapht"|"quigaphp"|"quigaphr"|"quigapht"|"gasto_imputado"|"m_gasto_imputado"|"ingtoth"|"ingpch"|"m_ingtoth"|"ingtoth_imp"|"qinth_p"|"qinth_r"|"qinth_t"|"dinth_p"|"dinth_r"|"dinth_t"|"qinpch_p"|"qinpch_r"|"qinpch_t"|"dinpch_p"|"dinpch_r"|"dinpch_t"
225452430|50|5|"5"|4|2018|473|1|2|2|3|3|3|3|2|1|1|1|1|3|2|1|2|2|1|3|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|1|0.333333333333333|6|2|6|4|2|1|1|"1"|1|1|1|1|1|0.67|0|0|1|0|1|1|4|15516.157768|15516.157768|11601.837768|15516.157768|0|2496.3316|413.082|1170|1136.42|1282|493.5|2309.52|1383.84|1243.5|0|2208.3|1379.664168|5117.7136|1170|1136.42|1282|493.5|3925.0794|1023.5|220|1147.944768|13525.637768|600|0|0|190.52|0|3428.2|1938.1486|129.9|6931.803568|1082.5|190.52|0|0|0|1229.8|4013.4856|9|9|9|5|5|5|0|2|18932.3333333333|18932.3333333333|0|0|2|2|2|4|4|4|5|5|5|9|9|9
53318683|50|5|"5"|4|2018|662|1|2|3|3|3|3|3|1|1|1|1|1|2|3|5||||2|2|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|3|3|3|3|1|5|2|2|1|3|"1"|2|4|5|1.2|6|4.88|1|1|0|0|5|1.2|3|17970.4324|2995.07206666667|15580.2724|17970.4324|0|7906.58|519.6|0|1896.06|1460.945|0|1870.56|938|1904.2|0|0|1474.4874|7906.58|0|1896.06|1460.945|0|3269.8274|1904.2|0|1532.82|14756.7974|152.325|2489.75|0|571.56|0|8810|2481.795|865.68|5773.3074|0|1355.29|0|0|519.6|1971.55|5003.21|2|2|2|1|1|1|0|2|28552.1666666667|4758.69444444445|1|28552.1666666667|3|4|3|6|7|6|2|2|2|3|3|3
37030691|50|5|"5"|4|2018|403|1|2|3|3|3|3|3|1|1|1|1|1|3|2|1|2|2|1|1|1|1|1|1|1|1|2||1|1|2|1|1|1|1|1|1|2|1|1|5|1|4|5|2|1|1|"1"|1|1|1|1|1|1|0|0|0|0|1|1|4|17134.6062|17134.6062|15963.7742|17134.6062|0|10416.8542|0|0|538.25|0|0|894.832|1300|2855|0|866|263.67|11282.8542|0|538.25|0|0|2458.502|2855|0|0|6346.12|10483.6542|0|0|304.832|0|13000|10243.6542|0|1343.67|0|304.832|0|0|0|1039.2|4203.25|9|9|9|5|5|5|0|2|22304.6666666667|22304.6666666667|0|0|3|3|3|5|5|5|5|5|5|10|10|9
335247601|50|5|"5"|4|2018|403|1|2|3|3|3|3|3|1|1|1|1|1|3|2|1|2|2|1|3|2|1|1|1|1|1|2||1|1|2|1|1|1|1|1|1|1|1|0.333333333333333|6|1|4|5|2|1|1|"1"|1|1|1|1|1|1|0|0|0|0|1|1|4|11461.627|11461.627|8439.287|11461.627|0|3892.237|0|100|538.25|0|2799|681.04|550|0|0|2641.3|259.8|6533.537|100|538.25|0|2799|1231.04|0|0|259.8|8439.287|0|2641.3|0|381.04|0|10000|2528.287|0|4422.75|0|381.04|0|0|2641.3|100|1388.25|8|8|8|4|4|4|0|2|13608|13608|0|0|2|2|2|3|3|3|4|4|4|8|8|8
584543356|50|5|"5"|4|2018|503|1|2|3|3|3|3|3|1|1|1|1|1|5|2|3||||5|2|1|1|1|1|1|1|2|1|1|2|2|1|4|1|1|1|2|2|0.6|5|1|4|2|1|1|3|"1"|1|3|1|3|3|2.11|1|1|0|1|1|3|4|98781.24|32927.08|95750.24|98781.24|0|1008.89|692.8|9200|14168|3058|19763|18165|4244|9350|0|12800|6331.55|1008.89|9200|14168|3058|21363|24223.67|21400|750|3609.68|69437.24|29344|0|0|0|0|28992|2948|0|29852.49|0|1190.75|0|0|0|15000|49790|10|10|10|5|5|5|0|2|20000|6666.66666666667|1|20000|3|3|2|5|5|4|2|3|2|4|5|4
613929281|50|5|"5"|4|2018|536|1|2|2|3|3|3|3|1|1|1|1|1|3|3|5||||3|2|1|1|1|1|1|1|2|1|1|1|1|1|2|1|1|1|3|3|1|3|1|4|1|2|1|1|"1"|1|3|2|1.5|3|2.32|1|1|0|0|2|1.5|3|69251.5025|23083.8341666667|51745.3125|81091.5025|-11840|7356.0205|3247.5|1900|3402|176|8400|23286|2686|6840|4500|5079.7|2378.282|12435.7205|1900|3402|176|8400|27122.842|4440|4500|6874.94|80591.5025|500|0|0|0|0|6180|1200|2110|24468.3625|1796.95|7655.44|0|0|0|5122.75|26898|10|10|10|5|5|5|0|2|42229.1666666667|14076.3888888889|0|0|4|5|4|8|9|8|4|5|4|8|9|8
679461034|50|5|"5"|3|2018|609|1|3|3|3|3|3|3|1|2|2|1|2|3|1|1|2|2|1|2|2|1|1|1|1|1|1|1|1|4|1|1|1|4|1|4|2|1|1|3|4|1|4|2|2|1|1|"1"|2|3|4|1.5|6|4.99|1|1|0|0|3|2|3|9789.435|1631.5725|8494.765|9789.435|0|5717.765|606.2|270|1297|0|0|428.67|940|399.9|0|0|129.9|5890.965|270|1297|0|0|1368.67|200|199.9|562.9|7628.765|1732|0|0|428.67|0|7200|0|316.09|6305.175|0|1511.17|0|0|0|0|1657|1|1|1|1|1|1|0|2|10200|1700|1|2000|1|1|1|2|2|2|1|1|1|1|1|1
973267848|50|5|"5"|3|2018|590|1|3|3|3|3|3|3|1|1|1|1|1|3|3|1|1|1|1|3|1|1|1|1|1|1|1|1|1|4|1|1|1|2|1|4|2|2|1|0.666666666666667|2|1|6|2|1|3||"1"|1|2|2|1|2|1.5|0|0|2|2|0||2|14211.948|7105.974|12912.948|14211.948|0|3875.35|0|0|1868|68.8|4547.5|1299|330|1310|0|606.2|307.098|4481.55|0|1868|68.8|4547.5|1936.098|1310|0|0|13963.948|248|0|0|0|0|4000|0|0|10333.948|0|0|0|0|0|0|3878|6|6|6|3|3|3|0|2|13000|6500|0|0|2|2|1|3|3|2|2|2|2|4|4|4
789673085|50|5|"5"|4|2018|434|4|2|3|3|3|3|3|1|1|1|1|1|2|99|3||||2|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|1|2|2|2|0.5|6|2|4|5|2|1|1|"1"|1|1|1|1|1|0.77|0|0|0|0|1|1|5|24503.568|24503.568|19749.228|24503.568|0|1905.2|0|3090|6500|354.4|0|3724|660|3350|0|1290.34|3629.628|3195.54|3790|6500|354.4|0|4737.628|3350|0|2576|24407.568|96|0|0|0|0|88|592.55|850|11954.678|1290.34|0|0|0|0|0|9816|10|10|10|5|5|5|0|2|18884|18884|0|0|2|2|2|4|4|4|5|5|5|9|9|9
891851610|50|5|"5"|1|2018|810|1|2|2|3|3|3|3|1|1|1|1|1|4|3|3||||4|1|1|1|1|1|1|1|2|1|1|1|1|1|2|1|1|1|1|2|0.5|6|1|4|2|2|1|3|"1"|1|2|1|2|2|1.77|0|0|0|0|1|2|5|68792.6124|34396.3062|66419.7724|68792.6124|0|11958.3775|0|0|11631.5|1275.312|14900.3649|12666.92|2331.64|1415.68|0|5769.92|6842.898|12928.2975|0|10671.5|1275.312|15700.3649|14998.56|7175.68|0|6042.898|44102.3244|24543.068|0|0|147.22|0|45000|13058.1975|0|22536.8349|969.92|147.22|0|0|0|1322.9|30757.54|10|10|10|5|5|5|0|2|111483.333333333|55741.6666666667|0|0|5|5|5|10|10|10|5|5|5|10|10|10
278619688|50|5|"5"|1|2018|682|1|3|2|3|3|3|3|1|2|1|1|1|4|3|3||||4|2|1|1|1|1|1|1|1|1|1|1|2|1|2|1|1|2|2|2|1|6|1|4|1|2|1|1|"1"|2|3|2|2|4|2.88|2|2|0|0|2|2|5|67349.71|16837.4275|64751.71|67349.71|0|4962.18|0|200|10562|1577.6|4345.58|17214|670|16510|9200|930.95|1177.4|5893.13|200|8642|1577.6|4345.58|18259.342|17470|9200|1762.058|52261.45|14560|528.26|0|0|0|46800|3377.86|0|25871.69|519.6|259.8|0|0|0|1308.5|36012.26|9|9|9|5|5|5|0|2|45218.66|11304.665|1|45218.66|5|5|5|9|9|9|4|4|4|7|8|7
400901431|50|5|"5"|2|2018|746|1|2|2|3|3|3|3|1|1|1|1|1|5|3|3||||5|2|1|1|1|1|1|1|2|1|1|1|1|1|2|1|1|1|2|2|0.6|6|1|4|1|2|1|1|"1"|1|3|2|1.5|3|2.23|1|1|0|0|2|1.5|5|52696.3294|17565.4431333333|46441.2114|52696.3294|0|10399.7074|5563.617|1890|10324|9089.907|5061.5|1349.1|1457.5|1183.11|0|2428.35|3949.538|16807.6744|1890|10324|9089.907|5061.5|3144.718|2693.5|73.61|3611.42|44696.3294|0|0|0|0|0|8900|9098.6814|2805.84|12005.188|194.85|407.02|0|0|0|4221.75|23963|9|9|9|5|5|5|0|2|87750|29250|0|0|5|5|5|10|10|10|5|5|5|10|10|10
219521715|50|5|"5"|2|2018|601|1|2|2|3|3|3|3|1|1|1|1|1|4|3|1|2|2|1|4|2|1|1|1|1|1|1|2|1|1|1|2|1|2|1|1|1|3|1|0.75|6|1|5|2|2|1|5|"1"|1|3|1|3|3|2.53|1|0|0|0|1|3|5|25566.95|8522.31666666667|21314.89|25566.95|0|6248.19|675.48|700|2325.5|0|3129.9|455.78|1800|1950|4600|3117.6|564.5|9365.79|700|2325.5|0|3129.9|2472.92|1950|4600|1022.84|25281.17|0|0|0|285.78|0|21000|0|848.68|11913.51|0|285.78|0|1060.85|0|2382.63|9075.5|6|7|7|3|4|4|0|2|37284|12428|1|37284|4|4|4|8|8|8|4|4|4|8|8|7
154715177|50|5|"5"|2|2018|717|1|2|2|3|3|3|3|1|1|1|1|1|6|3|5||||6|3|1|1|1|1|1|1|2|1|1|1|1|1|2|1|1|1|3|3|0.833333333333333|6|2|4|2|2|1|1|"1"|1|3|2|2.5|5|3.6|3|3|0|0|2|2.5|5|28931.13|5786.226|27056.24|28931.13|0|2307.89|0|1200|6007|510|3667.05|0|875|5961.29|5550|1082.5|1770.4|3390.39|1200|3127|510|3667.05|1495.4|7185|7206.29|1150|26221.13|2360|0|0|0|0|18350|476.3|0|11145.55|1082.5|56.29|0|0|0|2295.49|13875|5|5|5|3|3|3|0|2|56166.6666666667|11233.3333333333|0|0|5|5|5|9|10|9|4|4|4|7|8|7
777058809|50|5|"5"|2|2018|551|4|3|3|3|3|3|3|2|1|1|1|1|3|2|3||||3|2|1|1|1|1|1|1|1|1|1|1|2|1|1|1|1|1|1|2|0.666666666666667|6|2|4|3|2|1|1|"1"|1|3|1|2|2|1.32|1|1|0|0|1|2|4|24360.7294|12180.3647|20245.4974|24360.7294|0|6953.0274|0|600|5554.87|1415.7|258|218.232|530|572|5900|2035.1|323.8|8988.1274|600|5554.87|1415.7|258|748.232|500|5972|323.8|20390.79|3751.7074|0|0|218.232|0|6300|2765.7074|0|5111.4|1169.1|278.852|0|0|0|2424.8|12610.87|8|8|8|4|4|4|0|2|21926.6666666667|10963.3333333333|0|0|3|3|3|5|5|5|4|4|4|7|7|7
577398650|50|5|"5"|2|2018|789|4|3|2|3|3|3|3|2|1|1|1|1|4|2|5||||4|1|1|1|1|1|1|1|1|1|1|1|2|1|2|1|1|2|2|3|0.5|5|1|3|1|2|1|1|"1"|1|2|2|1|2|1.77|0|0|0|0|2|1|5|30618.1734|15309.0867|29501.0334|30618.1734|0|4107.1349|441.66|1500|2744.95|1302.3815|0|7420|2308|810|0|8119.43|1864.617|6146.5649|1500|3744.95|1302.3815|0|8994.772|6390|500|2039.505|23118.2734|6070|129.9|0|0|0|47800|708.8275|259.8|9057.4559|281.45|705.79|180|0|129.9|0|19294.95|9|9|9|5|5|5|0|2|45250|22625|0|0|5|5|5|9|9|9|5|5|5|10|10|9
61095833|50|5|"5"|2|2018|562|4|3|1|3|3|3|3|1|1|1|1|1|3|2|3||||3|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|1|1|1|2|0.333333333333333|6|1|4|5|2|1|1|"1"|1|1|1|1|1|1|0|0|0|0|1|1|5|73633.3055|73633.3055|71072.76|73633.3055|0|7111.9817|0|0|30429.675|12845.1024|1641.07|6664.5|1500|9436|0|2344.0455|1660.9309|9456.0272|0|30429.675|12845.1024|1641.07|8414.5212|9436|0|1410.9097|67042.9055|4512|2078.4|0|0|0|29440|10793.2178|0|15466.3672|265.6455|0|0|0|2078.4|11427.2|33602.475|10|10|10|5|5|5|0|2|87083.3333333333|87083.3333333333|0|0|5|5|5|10|10|10|5|5|5|10|10|10
305075406|50|5|"5"|2|2018|608|4|3|2|3|3|3|3|1|1|1|1|1|4|2|5||||4|1|1|1|1|1|1|1|2|1|1|1|1|1|1|1|1|1|2|3|0.25|5|2|6|4|2|3||"1"|1|1|1|1|1|0.63|0|0|1|0|0||4|27349.664|27349.664|25002.804|27349.664|0|5665.0256|0|1650|2362|1834.184|112|5027.66|1237|4314|700|2262.425|2185.3694|7927.4506|1650|1370|1834.184|112|6595.6434|5306|700|1854.386|18502.6206|7551.7834|0|0|95.26|0|25944|5976.7067|835.89|9454.5073|1039.2|95.26|0|0|0|129.9|9818.2|10|10|10|5|5|5|0|2|43064.6666666667|43064.6666666667|0|0|4|5|4|8|9|8|5|5|5|10|10|10
642103348|50|5|"5"|2|2018|519|4|2|2|3|3|3|3|2|1|1|1|1|4|2|1|2|2|1|4|1|1|1|1|1|1|1|2|1|1|1|1|1|1|1|1|1|2|1|0.25|6|1|4|5|2|1|3|"1"|1|1|1|1|1|1|0|0|0|0|1|1|5|57607.7091|57607.7091|50333.3091|92007.7091|-34400|4312.1171|779.4|180|1402.9|2130|2200|31648.3|45|4184|0|4254.5|6471.492|7906.0171|180|1402.9|2130|2200|32375.74|5624|0|5789.052|75606.752|11520.9571|0|0|0|2880|-14576|3134.4571|0|11227.952|5066.1|0|0|0|0|187.3|37991.9|10|10|10|5|5|5|0|2|14166.6666666667|14166.6666666667|0|0|2|2|2|3|3|3|4|5|4|8|9|8
884233635|50|5|"5"|2|2018|472|4|3|2|3|3|3|3|1|1|1|1|1|4|2|1|2|2|1|4|1|1|1|1|1|1|1|2|1|1|1|1|1|1|1|1|1|2|1|0.25|6|2|5|3|2|3||"1"|1|1|1|1|1|0.67|0|0|0|0|0||5|28328.9874|28328.9874|25448.4549|28328.9874|0|6198.7414|0|0|2410.155|988.846|1500|2795|1572|3330|0|1581.5325|7952.7125|7780.2739|0|2418.155|988.846|1500|3658.2778|4322|0|7661.4347|21541.4397|6787.5477|0|0|0|0|27272|4419.4434|1269.1663|15161.6902|1148.5325|0|0|0|0|0|6330.155|10|10|10|5|5|5|0|2|19666.6666666667|19666.6666666667|0|0|3|3|2|5|5|4|5|5|5|9|10|9
568498632|50|5|"5"|2|2018|760|1|2|2|3|3|3|3|3|1|1|1|1|7|2|1|1|2|1|7|1|1|1|1|1|1|1|4|1|1|1|1|1|2|1|1|1|3|1|0.285714285714286|6|1|6|2|2|1|4|"1"|1|2|2|1|2|1.46|0|0|2|1|2|1|5|130406.2837|65203.14185|128652.6337|132406.2837|-2000|19559.476|2602.3733|1160|7339.54|17223.801|15154.85|31396.16|2662|5142|1000|3810.4|23355.6834|25972.2493|2360|3689.54|17223.801|15154.85|33776.72|9942|1000|21287.1234|69314.7703|52791.5134|0|0|0|0|87866.17|18161.2034|202.5141|36189.5762|2641.3|99.59|0|0|0|1818.4|71293.7|10|10|10|5|5|5|0|2|112633.333333333|56316.6666666667|0|0|5|5|5|10|10|10|5|5|5|10|10|10
841916627|50|5|"5"|2|2018|729|4|2|3|3|3|3|3|1|1|1|1|1|2|1|3||||2|1|1|1|1|1|1|1|1|1|1|1|2|1|2|1|1|2|2|2|1|6|2|3|1|2|1|1|"1"|1|2|2|1|2|1.77|0|0|0|0|2|1|5|52852.99|26426.495|36905.6|52852.99|0|4018.24|2121.7|4980|12758.5|362|1846.4|8082.2|2400|2801.8|1000|10340.04|2142.11|16479.98|4980|10678.5|362|1846.4|11412.8|4881.8|1000|1211.51|47656.99|0|5196|0|0|0|5874|250|1970.15|20843.5|4070.2|0|0|1333.64|5196|0|19189.5|10|10|10|5|5|5|1758.5|1|108193.333333333|54096.6666666667|0|0|5|5|5|10|10|10|5|5|5|10|10|10
357752441|50|5|"5"|3|2018|424|4|3|3|3|3|3|3|1|1|1|1|1|1|99|3||||1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|7|1|1|2|1|5|1|2|5|2|2||"1"|1|1|1|1|1|1.02|0|0|0|0|1||3|4079.45|4079.45|2867.05|4079.45|0|368.05|952.6|550|880|0|0|28.8|650|650|0|0|0|1060.85|550|880|0|0|678.8|650|0|259.8|4079.45|0|0|0|0|0|0|550|108.25|952.6|0|259.8|0|0|0|0|2208.8|3|4|3|2|2|2|0|2|5300|5300|0|0|1|1|1|1|1|1|2|2|2|3|3|3
131085418|50|5|"5"|1|2017|327|1|2|3|3|3|3|3|1|1|1|1|1|4|2|1|2|2|2|4|2|1|1|1|1|1|1|1|1|1|1|2|1|2|1|1|2|1|1|0.75|1|1|5|4|2|1|3|"1"|2|4|2|1.5|3|2.45|1|1|0|1|1|3|1|11818.025|3939.34166666667|9397.555|11818.025|0|4529.18|0|1050|1088.795|1225.5|303.1|368.05|442|0|0|2511.4|300|7040.58|1050|1088.795|1225.5|303.1|810.05|0|0|300|10957.975|492|0|0|368.05|0|6000|300|823.1|8348.88|0|1407.25|0|0|0|0|938.795|3|3|3|2|2|2|0|2|16935.31|5645.10333333333|0|0|2|2|2|4|4|4|2|2|2|4|4|3
525086381|50|5|"5"|1|2017|355|1|1|3|3|3|3|3|1|1|1|1|1|3|2|3||||3|1|1|1|1|1|1|1|1|1|1|1|2|1|2|1|1|2|1|2|0.666666666666667|4|1|3|1|2|1|1|"1"|1|2|1|2|2|1.78|0|0|0|0|1|2|3|10052.85|5026.425|7974.45|10052.85|0|1645.4|0|2120|2800|124|129.9|86.6|300|1000|0|1688.7|158.25|3334.1|2120|2800|124|129.9|386.6|1000|0|158.25|9966.25|0|0|0|86.6|0|0|0|0|4872.515|0|993.735|0|0|600|86.6|3500|4|4|4|2|2|2|0|2|7989.83333333333|3994.91666666667|0|0|1|1|1|1|1|1|1|1|1|2|2|2
450007053|50|5|"5"|1|2017|414|1|1|3|3|3|3|3|1|1|2|1|1|5|2|1|2|2|2|5|2|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|2|1|0.6|3|1|4|2|2|1|1|"1"|1|3|2|1.5|3|2.46|1|1|0|0|2|1.5|2|17798.117|5932.70566666667|17798.117|17798.117|0|5336.725|0|0|1787.68|0|0|7600|1200|1350|0|0|523.712|5336.725|0|1787.68|0|0|8973.712|1350|0|350|17798.117|0|0|0|0|0|9000|0|0|7508.437|0|0|0|0|0|0|10289.68|5|5|5|3|3|3|0|2|24860|8286.66666666667|0|0|3|3|3|6|6|5|3|3|3|6|6|5
345183425|50|5|"5"|1|2017|534|1|2|2|3|3|3|3|1|1|1|1|1|3|2|1|2|2|1|3|2|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|2|1|1.66666666666667|2|1|6|2|1|3||"1"|1|4|3|1.67|5|3.3|2|2|2|2|2|2.5|2|10764.718|2152.9436|9272.60000000001|10764.718|0|4550.83|216.5|1625|577.49|556.81|960|1705.518|314|100|0|0|158.57|4680.73|1625|577.49|556.81|960|2128.088|100|0|136.6|10225.2|0|0|0|476.3|0|6063.218|0|0|6473.87|0|991.57|0|0|0|1308.57|1990.708|1|1|1|1|1|1|63.218|1|21900|4380|0|0|3|3|3|5|5|5|1|2|1|2|3|2
336518631|50|5|"5"|1|2017|330|1|2|2|3|3|3|3|2|2|2|1|1|3|3|1|2|2|1|3|3|1|1|1|1|1|1|1|1|4|1|2|1|2|2|5|2|1|1|1.66666666666667|2|1|5|4|2|1|3|"1"|2|4|2|2.5|5|3.51|3|3|0|1|1|5|2|2712.335|542.467|2712.335|2712.335|0|1764.475|181.86|100|250|0|0|0|0|400|16|0|0|1946.335|100|250|0|0|0|400|16|0|2712.335|0|0|0|0|0|3000|100|0|2196.335|0|0|0|0|0|0|416|1|1|1|1|1|1|0|2|5262.5|1052.5|1|2262.5|1|1|1|1|1|1|1|1|1|1|1|1
990122341|50|5|"5"|1|2017|546|1|3|2|3|3|3|3|2|1|1|2|1|4|99|1|2|2|1|4|3|1|1|1|1|1|1|2|1|1|1|1|1|5|1|1|2|1|1|2.75|1|1|6|3|2|3||"1"|2|4|5|2.2|11|8.67|5|5|1|1|2|5.5|1|4972.7|452.063636363636|3556.79|4972.7|0|1270.855|303.1|0|630.99|0|0|1570.125|843.3|354.33|0|0|0|1270.855|0|630.99|0|0|2413.425|350|4.33|303.1|4052.575|0|0|0|920.125|0|4000|15.155|0|1125.8|0|1400.755|0|0|0|0|2430.99|1|1|1|1|1|1|2046.9|1|37784.9766666667|3434.99787878788|1|36284.9766666667|4|4|4|8|8|8|1|1|1|2|2|2
81133709|50|5|"5"|1|2017|433|1|3|1|3|3|3|3|1|2|2|1|2|3|3|3||||3|3|1|1|1|1|1|1|1|1|1|1|2|1|1|2|7|2|1|2|1|2|2|2|5|2|1|1|"1"|2|4|3|1|3|2.53|0|0|0|1|3|1|2|12992.41|4330.80333333333|7718.47|12992.41|0|3256.16|259.8|0|4743.76|151.55|0|3173.89|0|0|0|1407.25|0|4663.41|0|4743.76|151.55|0|3173.89|0|0|259.8|11593.82|0|0|0|1398.59|0|0|2030.77|0|2892.44|454.65|1788.29|0|0|1082.5|0|4743.76|3|4|4|2|2|2|4286.4|1|17978.31|5992.77|1|7138.31|2|2|2|4|4|4|2|2|2|4|4|3
371902083|50|5|"5"|1|2017|498|1|2|3|3|3|3|3|3|2|1|1|1|4|3|5||||4|2|1|1|1|1|1|1|1|1|1|1|1|1|2|2|1|2|2|3|0.5|6|2|5|3|2|1|3|"1"|1|3|1|2|2|1.5|1|1|0|0|1|2|4|9541.116|4770.558|7873.2|9541.116|0|727.44|0|1240|599.5|0|610|1425.436|1594|1161|0|1541.48|642.26|2268.92|1240|599.5|0|610|3236.576|1161|0|425.12|6364.74|3049.94|0|0|0|0|9983.436|200|0|4267.08|1541.48|0|0|0|0|216.5|3316.056|4|4|4|2|2|2|126.436|1|21150|10575|1|2083.33333333333|3|3|3|5|5|5|4|4|3|7|7|6
939217329|50|5|"5"|1|2017|791|1|2|2|3|3|2|3|1|1|1|1|1|5|3|1|2|2|1|5|3|1|1|1|1|1|1|2|1|1|1|1|1|2|1|1|2|2|1|0.6|6|1|6|4|2|1|3|"1"|1|4|2|1.5|3|2.2|1|1|1|0|2|1.5|5|31088.416|10362.8053333333|15924.756|31088.416|0|3534.4058|372.38|1900|376.75|305|0|4609.34|2803|3695|0|7811.32|5681.2202|11718.1058|1900|376.75|305|0|7676.3202|3695|0|5417.24|18346.086|12167.89|0|0|294.44|0|9080|1559.9258|0|18082.9802|7811.32|1160.44|0|0|0|0|2473.75|7|8|7|4|4|4|3325.44|1|55570.6133333333|18523.5377777778|1|13487.28|5|5|5|9|10|9|5|5|5|9|9|9
626386445|50|5|"5"|3|2018|654|4|3|2|3|3|3|3|1|1|1|1|1|6|3|1|2|2|2|6|1|1|1|1|1|1|1|2|1|1|1|1|1|2|1|1|1|1|1|0.166666666666667|6|2|6|4|2|3||"1"|1|1|1|1|1|0.63|0|0|1|0|0||5|30125.7788|30125.7788|27172.7188|30125.7788|0|8614.3618|0|0|3885.92|3220.2523|3940|1256.86|2703.5|4264.06|0|0|2240.8247|8614.3618|390|3885.92|3220.2523|3940|3960.36|3722.81|541.25|1850.8247|27918.4188|607.36|0|0|0|0|27648.1|10320.4988|0|8340.19|0|0|0|0|0|2475.81|8989.28|10|10|10|5|5|5|0|2|36418|36418|1|26518|4|4|4|8|8|7|5|5|5|10|10|10
449939296|50|5|"5"|3|2018|508|4|3|3|3|3|3|3|1|1|1|1|1|2|2|1|2|2|1|2|1|1|1|1|1|1|1|1|1|1|1|2|1|2|1|1|1|2|1|1|6|2|3|1|2|1|1|"1"|1|2|2|1|2|1.76|0|0|0|0|2|1|4|26535.9742|13267.9871|23009.9686|26535.9742|0|7893.8065|0|0|1593|1286.3043|2014|4423.7556|756|6636.83|0|433|1499.2778|8326.8065|0|3243|1286.3043|2014|3821.0334|5575.98|1060.85|1208|25708.9942|826.98|0|0|0|0|14645|10579.1086|0|9515.7656|0|238.15|0|0|0|1130.95|5072|8|9|8|4|5|4|0|2|21850|10925|0|0|3|3|3|5|5|5|4|4|4|7|7|7
355250742|50|5|"5"|3|2018|409|4|3|3|3|3|3|3|1|1|1|1|1|1|2|1|2|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|5|1|1|1|1|6|2|3|5|2|1|1|"1"|1|1|1|1|1|0.76|0|0|0|0|1|1|5|12454.212|12454.212|8269.7|12454.212|0|866|519.6|800|1710|370|0|1345.512|1180|3500|0|2035.1|128|3420.7|800|1710|370|0|2525.512|1400|2100|128|11916.7|0|0|0|0|0|9137.512|48|0|5390.6|2035.1|43.3|0|0|0|549.7|4387.512|8|9|8|4|5|4|287.512|1|17333.3333333333|17333.3333333333|0|0|2|2|2|4|4|4|5|5|4|9|9|8
843440167|50|5|"5"|3|2018|294|4|3|3|3|3|3|3|2|1|1|1|1|7|2|3||||7|3|1|1|1|1|1|1|3|1|1|1|1|1|3|1|1|1|1|2|0.428571428571429|6|1|5|3|2|1|1|"1"|1|3|1|3|3|3.06|1|0|0|0|1|3|5|117640.585|39213.5283333333|106133.61|117640.585|0|12708.55|0|23000|12889|4534|33678.4|6003.625|2728|8318.5|3368|8443.5|1969.01|21152.05|23000|12889|4534|33678.4|8731.625|4259.7|7426.8|1969.01|81835.76|35317.7|0|0|119.075|0|14328.05|3511.4|6341.9|43732.06|0|119.075|640|0|0|5576.4|57719.75|10|10|10|5|5|5|368.05|1|21062.5|7020.83333333333|1|21062.5|3|3|3|5|5|5|3|3|2|5|5|4
